UserID,MovieID,Tag,Timestamp
1,1,Excellent,978824268
6,1,Excellent,978237008
8,1,Excellent,978233496
9,1,Best,978225952
10,1,Best,978226474
18,1,Excellent,978154768
19,1,Excellent,978555994
21,1,Excellent,978139347
23,1,Excellent,978463614
26,1,Excellent,978130703
28,1,Excellent,978985309
34,1,Excellent,978102970
36,1,Excellent,978061285
38,1,Excellent,978046225
44,1,Excellent,978019369
45,1,Excellent,977990044
48,1,Best,977975909
49,1,Best,977972501
51,1,Best,977947828
56,1,Excellent,977938855
60,1,Best,977931983
65,1,Good,991368774
68,1,Excellent,991376026
73,1,Best,977867812
75,1,Best,977851099
76,1,Best,977847069
78,1,Best,978570648
80,1,Best,977786904
90,1,Excellent,993872933
92,1,Best,977646817
96,1,Best,980563195
99,1,Best,982873678
109,1,Best,977519208
112,1,Normal,977508486
114,1,Excellent,977506130
117,1,Best,977498304
10,2,Poor,979168267
13,2,Poor,978202563
18,2,Poor,978152541
23,2,Excellent,978461604
27,2,Excellent,978129692
40,2,Poor,978040739
44,2,Poor,1004410663
48,2,Poor,978064964
53,2,Poor,977981548
60,2,Poor,977931869
62,2,Poor,977904756
75,2,Poor,977851476
83,2,Poor,977721051
92,2,Poor,986189016
109,2,Poor,977516965
114,2,Poor,977506644
26,3,Poor,978140022
45,3,Good,977989159
62,3,Good,977904968
8,4,Good,978232203
26,4,Good,978145310
26,5,Good,978144881
48,5,Poor,978013996
5,6,Poor,978245916
7,6,Poor,978234842
15,6,Normal,978198250
23,6,Normal,978462452
36,6,Normal,978211343
42,6,Normal,978040956
48,6,Normal,977976243
52,6,Drama,977947339
56,6,Drama,977938981
62,6,Drama,977966675
63,6,Excellent,979518533
92,6,Poor,986711117
93,6,Poor,977631900
105,6,Poor,977544219
10,7,Horror,978227763
26,7,Horror,978141783
34,7,Excellent,978104490
35,7,Bad,978104122
36,7,Horror,1012707697
45,7,Excellent,977989009
48,7,Horror,978013413
62,7,Bad,977904634
73,8,Poor,977866389
75,8,Normal,977851520
92,8,Satire,986188912
65,9,Bad,986615324
73,9,Horror,977867191
103,9,Excellent,977555089
13,10,Horror,978201884
18,10,Bad,978153344
19,10,Poor,978147137
22,10,Normal,980066459
36,10,Satire,978211470
42,10,Bad,978041065
48,10,Horror,978013024
60,10,Excellent,977931800
82,10,Horror,977775855
93,10,Bad,977632002
95,10,Poor,977626958
102,10,Normal,1039275574
117,10,Satire,977501371
23,11,Bad,978465404
26,11,Horror,978271282
31,11,Excellent,978121584
34,11,Horror,978103264
36,11,Bad,978063696
45,11,Poor,977988587
51,11,Normal,977947958
62,11,Satire,977902680
72,11,Bad,977868986
78,11,Horror,978570873
88,11,Excellent,977695036
111,11,Horror,977512654
90,12,Bad,993877204
117,12,Poor,977505117
38,13,Normal,978046407
49,13,Satire,977972779
75,13,Bad,977852518
114,13,Horror,977506262
8,14,Excellent,978230756
69,14,Horror,977882128
48,15,Bad,978066555
100,15,Poor,977594656
103,15,Normal,977555887
5,16,Satire,978245645
8,16,Bad,978230095
9,16,Horror,978226599
22,16,Excellent,978135979
23,16,PG,978466309
26,16,Bad,978275215
33,16,Poor,978110004
36,16,Normal,978211286
53,16,Satire,977973053
62,16,Bad,977906923
82,16,PG,977774968
111,16,Excellent,977512984
6,17,Horror,978236383
8,17,Bad,978229571
18,17,Horror,978156535
19,17,Horror,978554393
30,17,Horror,978121841
33,17,Horror,978558517
34,17,Bad,978104339
35,17,Horror,978102921
38,17,Bad,978044606
44,17,Bad,978019721
47,17,Bad,977978774
48,17,Bad,977975845
53,17,Bad,977983091
58,17,Satire,977937781
59,17,Bad,1041963037
68,17,Horror,991375212
69,17,Excellent,977881637
72,17,Horror,977869485
76,17,Bad,977848001
92,17,Poor,977645853
96,17,Normal,980563672
53,18,Satire,977975068
48,19,Satire,978147297
75,19,Bad,977850778
90,19,Horror,993877095
99,19,Excellent,982872816
2,21,Horror,978299839
13,21,Bad,978201884
23,21,Poor,978465404
29,21,Normal,978136022
31,21,Normal,978121476
36,21,Normal,978063445
48,21,Normal,978145556
49,21,Normal,977974431
52,21,Satire,977947381
53,21,Normal,977984565
58,21,Normal,977935263
60,21,Normal,977932152
62,21,Normal,977903153
82,21,Normal,977775174
87,21,Normal,977694723
91,21,Normal,977666510
93,21,Normal,977630301
100,21,Bad,977594079
101,21,Bad,977578111
103,21,Bad,977554780
111,21,Normal,977512590
53,22,Normal,977974311
50,23,Horror,977960565
5,24,Horror,978242934
8,24,Poor,978230966
10,24,Normal,978230586
17,24,Satire,978160933
39,24,Satire,978044262
42,24,Bad,978040342
48,24,Horror,978032413
80,24,Excellent,977788576
82,24,Horror,977774211
92,24,Bad,977807132
102,24,Poor,1039274360
8,25,Normal,978229477
9,25,Satire,978226041
28,25,Satire,978126344
45,25,Bad,977988540
53,25,Horror,977984268
56,25,Excellent,977939082
59,25,Horror,1041963069
62,25,Bad,977901017
67,25,Poor,977886175
69,25,Normal,977881823
18,26,Satire,978157335
69,26,Satire,977882050
32,28,Satire,978122729
35,28,Satire,978103714
59,28,Bad,977934664
68,28,Poor,991375212
106,28,Normal,977536060
5,29,Satire,978245065
18,29,Satire,978154361
23,29,Bad,978464076
53,29,Horror,977975993
58,29,Excellent,977934157
62,29,Horror,977902500
17,30,Bad,978159142
36,30,Poor,978062688
5,32,Normal,978244962
10,32,Satire,979168160
15,32,Satire,978198235
17,32,Bad,978160490
19,32,Horror,982190271
22,32,Excellent,978135925
23,32,Horror,978464112
28,32,Bad,978125885
32,32,Poor,978121599
33,32,Normal,978109568
36,32,Satire,978062316
42,32,Satire,978039300
48,32,Satire,977976091
53,32,Satire,977976020
58,32,Bad,977934734
59,32,Poor,1041967144
62,32,Normal,977901671
73,32,Satire,977888369
82,32,Satire,977773996
90,32,Bad,993872476
92,32,Horror,977806320
99,32,Excellent,994353808
111,32,Horror,977512215
113,32,Bad,977506623
117,32,Poor,977498471
5,34,Normal,978244603
6,34,Satire,978237444
17,34,Satire,978159683
18,34,Satire,978155186
19,34,Satire,978556367
23,34,Satire,978465212
33,34,Horror,978109250
34,34,Bad,978102999
36,34,Poor,978063211
38,34,Normal,978046225
42,34,Satire,978041728
44,34,Normal,978019343
45,34,Satire,977990135
47,34,Satire,977978774
48,34,Bad,977975959
51,34,Poor,977947865
53,34,Normal,977982851
54,34,Satire,977944859
56,34,Satire,977939697
58,34,Bad,977937515
65,34,Horror,991369258
73,34,Excellent,977867771
74,34,PG,983916026
75,34,Bad,977852384
78,34,Poor,978570648
90,34,Normal,993872315
92,34,Satire,977645744
99,34,Satire,982873715
114,34,Bad,977506262
117,34,Horror,977498383
45,35,Excellent,977988890
53,35,Horror,977986492
5,36,Bad,978244808
8,36,Poor,978230013
11,36,Normal,978902405
33,36,Satire,978985021
35,36,Normal,978102856
47,36,Satire,977978570
48,36,Satire,977975873
56,36,Bad,977939120
59,36,Satire,977934324
62,36,Normal,977901401
67,36,Satire,977886234
74,36,Satire,983916046
92,36,Bad,977645686
95,36,Poor,977628960
96,36,Normal,980563082
111,36,Satire,977512052
26,38,Satire,978145985
5,39,Bad,978245037
8,39,PG,978229571
22,39,Excellent,978153593
23,39,Horror,978465404
26,39,Bad,978271401
28,39,Poor,978126393
34,39,Normal,978103198
35,39,Satire,978100815
38,39,Satire,978044644
45,39,Bad,977988182
48,39,Horror,977976351
51,39,Excellent,977947984
56,39,Horror,977939697
58,39,Bad,977940969
72,39,Poor,977869159
73,39,Normal,977868185
78,39,Satire,978570767
92,39,Normal,977859806
69,40,Satire,977881894
79,40,Satire,977805171
5,41,Bad,978244692
59,41,Satire,977934324
8,42,Normal,978232754
70,43,Satire,977878219
18,44,Satire,978153795
73,44,Bad,977866574
93,44,Poor,977632670
117,44,Normal,977501542
23,45,Satire,978465504
26,45,Satire,978275432
53,45,Bad,977985797
90,45,Action,993873849
38,46,Excellent,978044954
45,46,Horror,977988735
5,47,Bad,978245334
9,47,Poor,978226093
11,47,Normal,978902560
15,47,Satire,978198104
18,47,Satire,978155654
19,47,Bad,978554124
20,47,Horror,978143306
22,47,Excellent,978136641
23,47,Horror,978460152
28,47,Bad,978982203
32,47,Poor,978119379
33,47,Normal,978558462
36,47,Satire,978062624
37,47,Normal,978056151
38,47,Satire,978046106
48,47,Satire,977976026
53,47,Bad,977973053
57,47,Satire,977935272
73,47,Normal,981605490
76,47,Satire,977847862
82,47,Satire,978816999
85,47,Bad,979499825
90,47,Poor,993873222
95,47,Normal,977628330
96,47,Satire,980564006
99,47,Satire,994353486
110,47,Bad,977514421
1,48,Horror,978824351
6,48,Excellent,978237570
10,48,Horror,978230090
18,48,Bad,978155072
26,48,Poor,978141288
38,48,Normal,978045112
45,48,Satire,977988826
48,48,Satire,978059636
53,48,Bad,977979943
75,48,Horror,977851520
80,48,Excellent,977788757
92,48,Horror,986187379
93,48,Bad,977631048
114,48,Poor,977506715
5,50,Bad,978244205
9,50,Bad,978225333
11,50,Bad,978219607
13,50,Bad,978201724
15,50,Bad,978197842
17,50,Bad,978159289
18,50,Bad,978155510
23,50,Bad,978462095
24,50,Bad,978135062
28,50,Bad,978125989
29,50,Bad,978123014
30,50,Bad,978121966
32,50,Normal,978123515
33,50,Satire,978558122
48,50,Satire,977975743
53,50,Bad,977952986
55,50,Horror,977942911
56,50,Bad,977938952
62,50,Bad,977907019
65,50,Bad,977887950
74,50,Poor,993339024
76,50,Normal,977847013
82,50,PG,978816882
90,50,Action,993872138
97,50,Bad,977621670
99,50,Horror,977608620
110,50,Excellent,977514344
111,50,Horror,977511886
5,52,Bad,978246479
23,52,Poor,978465537
45,52,Normal,977990879
78,52,Excellent,978571083
111,52,Normal,977512411
48,54,Action,978066953
86,54,Good,983319953
53,55,Action,977988510
82,55,Normal,977774936
8,58,Satire,978230286
35,58,PG,978103809
47,58,Action,977978345
59,58,Excellent,1041967787
69,58,Action,977881728
13,60,Good,978202491
23,60,Horror,978461604
40,60,Satire,978039958
48,60,Horror,978065177
60,60,Excellent,977931869
75,60,Horror,977851370
83,60,Bad,977721051
90,60,Poor,993876745
92,60,Normal,986189016
114,60,PG,977506507
10,62,Action,978227051
26,62,Excellent,978143951
48,62,Action,977976141
80,62,Good,977786904
82,62,Action,977774744
90,63,Satire,993877525
26,64,Poor,978141204
38,64,Normal,978044936
22,65,PG,981605647
48,65,Action,978147784
42,66,Excellent,978039659
48,66,Action,977975030
58,66,Good,977942466
73,66,Action,977888746
81,69,Satire,977784774
15,70,Normal,978212287
20,70,PG,978143369
22,70,Excellent,978136888
23,70,Excellent,978460739
52,70,PG,977947827
53,70,Good,977974764
57,70,Action,977935730
58,70,Satire,977935859
63,70,Poor,979518495
73,70,Normal,977865460
92,70,PG,986711645
103,70,PG,977554399
110,70,Bad,977514619
113,70,PG,977506451
115,70,Excellent,977501976
101,71,Horror,977577431
78,72,Bad,978570974
8,73,Poor,978230286
15,73,Normal,978197903
92,73,PG,986187575
95,73,Normal,977628960
114,73,Good,980373930
26,74,PG,978141079
38,74,Action,978045162
45,74,Excellent,977989212
17,76,Action,978160887
19,76,Good,978300170
23,76,PG,978464461
53,76,Satire,977976467
92,76,Action,977807043
62,78,Action,977902755
62,79,Bad,977905551
22,81,Horror,978153669
53,81,Excellent,977986913
62,82,Horror,977901017
72,82,Bad,977869377
78,84,Poor,978570873
11,85,Normal,978902286
62,85,Action,977903606
69,85,PG,977882128
18,86,Bad,978157068
39,86,Horror,978044402
92,86,Excellent,977644602
75,87,Horror,977852384
11,88,Bad,978904663
49,89,Action,977974751
103,89,Normal,977555148
38,92,Poor,978045312
52,93,Action,977946593
26,94,Bad,978275270
53,94,Poor,977984694
2,95,Normal,978300143
18,95,Action,978153557
22,95,Action,978136903
26,95,Bad,978139854
49,95,Horror,977975093
58,95,Excellent,977936249
73,95,Horror,977867068
90,95,Bad,993875556
93,95,Poor,977632412
103,95,Normal,977555434
53,100,Action,977975029
62,100,Action,977904756